ParcelID,Address,Ward,Neigh,AssN,Usage,Description,Front,Side I,LotSF,Add#,Street
45130201400,5336 Cote Brilliante Av,22,50,344,Vacant Lot,,25.0,121.5,2936.0,5336,Cote Brilliante
45130201500,5332 Cote Brilliante Av,22,50,344,Vacant Lot,,25.0,121.5,2906.9061135,5332,Cote Brilliante
45130201700,5328 Cote Brilliante Av,22,50,344,Vacant Lot,,29.0,121.5,3037.0,5328,Cote Brilliante
45130201800,5326 Cote Brilliante Av,22,50,344,Vacant Lot,,25.0,121.5,2889.0,5326,Cote Brilliante
45130202600,1709-13 Union Blvd,22,50,344,Vacant Lot,,38.42,135.0,5256.3144485,1709,Union
45130202700,1705-7 Union Blvd,22,50,344,Vacant Lot,,38.42,135.0,5426.621202,1705,Union
45130203700,5339 Patton Av,22,50,344,Vacant Lot,,25.0,136.83,3457.287889,5339,Patton
45130204000,5347 Patton Av,22,50,344,Vacant Lot,,22.5,138.92,3221.0,5347,Patton
45130204900,5371 Patton Av,22,50,344,Vacant Lot,,25.0,138.94,3301.8524105,5371,Patton
45130205100,5379 Patton Av,22,50,344,Vacant Lot,,39.42,120.33,4562.14,5379,Patton
45140000100,5368 Lotus Av,22,50,344,Vacant Lot,,30.87,123.37,3860.355846,5368,Lotus
45140000300,5362 Lotus Av,22,50,344,Vacant Lot,,30.0,125.25,3763.0,5362,Lotus
45140000400,5360 Lotus Av,22,50,344,Vacant Lot,,25.0,123.25,2996.9626625,5360,Lotus
45140000500,5358 Lotus Av,22,50,344,Vacant Lot,,25.0,123.25,3070.217705,5358,Lotus
45140001300,5338 Lotus Av,22,50,344,Vacant Lot,,25.0,123.25,3138.5019185,5338,Lotus
45140001500,5332 Lotus Av,22,50,344,Vacant Lot,,25.0,123.25,3131.5308135,5332,Lotus
45140001600,5330 Lotus Av,22,50,344,Vacant Lot,,25.0,123.25,3158.079203,5330,Lotus
45140002600,5315 Cote Brilliante Av,22,50,344,Vacant Lot,,25.0,123.17,2974.0,5315,Cote Brilliante
45140004200,5357 Cote Brilliante Av,22,50,344,Vacant Lot,,25.0,123.6,3100.0,5357,Cote Brilliante
45140005000,5379 Cote Brilliante Av,22,50,344,Vacant Lot,,27.5,100.0,2750.0,5379,Cote Brilliante
45150000100,5390-2 Wabada Av,22,50,344,Vacant Lot,,66.79,100.0,5999.0,5390,Wabada
45150000200,5380-8 Wabada Av,22,50,344,Vacant Lot,,95.0,100.0,9541.0,5380,Wabada
45150000400,5370 Wabada Av,22,50,344,Vacant Lot,,25.92,140.0,3504.0,5370,Wabada
45150000500,5366 Wabada Av,22,50,344,Vacant Lot,,26.83,140.0,3735.0278465,5366,Wabada
45150002600,2323 Union Blvd,22,50,344,Vacant Lot,,27.0,135.0,3397.628156,2323,Union
45150005300,1940 Arlington Av,22,50,344,Vacant Lot,,25.0,201.65,5040.0,1940,Arlington
45160100300,2506 Grover St,22,50,344,Vacant Lot,,25.0,115.0,2869.4326715,2506,Grover
45160100400,2508 Grover St,22,50,344,Vacant Lot,,25.0,115.0,2999.664853,2508,Grover
45160101710,5312 Northland Av,22,50,344,Vacant Lot,,27.5,142.5,4338.0,5312,Northland
45160102300,2433 Union Blvd,22,50,344,Vacant Lot,,50.0,115.0,5809.5231865,2433,Union
45160102400,2425 Union Blvd,22,50,344,Vacant Lot,,50.0,115.0,2934.894683,2425,Union
45160102500,2423 Union Blvd,22,50,344,Vacant Lot,,25.0,115.0,5745.800612,2423,Union
45160200100,2510 Chester St,22,50,344,Vacant Lot,,50.0,115.0,5753.282518,2510,Chester
45160200500,2526 Chester St,22,50,344,Vacant Lot,,37.6,110.0,4274.022961,2526,Chester
45160200700,5354 Northland Av,22,50,344,Vacant Lot,,25.0,150.0,3899.0722605,5354,Northland
45160200800,5350 Northland Av,22,50,344,Vacant Lot,,25.0,150.0,3762.2629285,5350,Northland
45160202309,5333-7 Wabada Av,22,50,344,Vacant Lot,,40.47,116.0,4379.0,5333,Wabada
45160202600,5351 Wabada Av,22,50,344,Vacant Lot,,38.0,90.33,3432.54,5351,Wabada
45161100100,2516 Arlington Av,22,50,344,Vacant Lot,,28.5,216.83,6081.735087,2516,Arlington
45161100200,2518 Arlington Av,22,50,344,Vacant Lot,,28.58,216.83,6061.0,2518,Arlington
45161100300,2522-4 Arlington Av,22,50,344,Vacant Lot,,44.0,135.0,5969.9748405,2522,Arlington
45161100400,2526-8 Arlington Av,22,50,344,Vacant Lot,,44.0,135.0,6041.593254,2526,Arlington
45161100500,2530-2 Arlington Av,22,50,344,Vacant Lot,,44.0,135.0,6049.174996,2530,Arlington
45161100800,2542 Arlington Av,22,50,344,Vacant Lot,,25.0,130.0,3425.642437,2542,Arlington
45161100900,2546-8 Arlington Av,22,50,344,Vacant Lot,,39.0,145.0,5078.8378545,2546,Arlington
45161101000,2550 Arlington Av,22,50,344,Vacant Lot,,19.02,130.0,2905.883472,2550,Arlington
45161101100,5376 Northland Av,22,50,344,Vacant Lot,,49.5,142.5,7221.2183865,5376,Northland
45161101700,5360 Northland Av,22,50,344,Vacant Lot,,25.0,142.5,3691.5590275,5360,Northland
45161102000,2527 Chester St,22,50,344,Vacant Lot,,25.0,113.0,2825.0,2527,Chester
45161102100,2525 Chester St,22,50,344,Vacant Lot,,25.0,113.0,2794.4632835,2525,Chester
45161102200,2523 Chester St,22,50,344,Vacant Lot,,25.0,112.0,2800.0,2523,Chester
45161102300,2521 Chester St,22,50,344,Vacant Lot,,25.0,113.0,2818.0,2521,Chester
45161102400,2517 Chester St,22,50,344,Vacant Lot,,25.0,120.16,3002.0,2517,Chester
45161102500,2515 Chester St,22,50,344,Vacant Lot,,25.0,114.0,2850.0,2515,Chester
45161102600,2511 Chester St,22,50,344,Vacant Lot,,25.0,112.83,2803.0,2511,Chester
45161102800,2507 Chester St,22,50,344,Vacant Lot,,25.0,114.54,2859.0,2507,Chester
45161102900,5363 Wabada Av,22,50,344,Vacant Lot,,57.6,65.4,3824.1770805,5363,Wabada
45161103000,5365-7 Wabada Av,22,50,344,Vacant Lot,,57.0,65.3,3561.581414,5365,Wabada
45161103300,5381 Wabada Av,22,50,344,Vacant Lot,,25.0,125.0,3091.0,5381,Wabada
45161103400,5383 Wabada Av,22,50,344,Vacant Lot,,25.0,125.0,2991.0,5383,Wabada
45161103500,5385 Wabada Av,22,50,344,Vacant Lot,,25.0,125.0,2857.0,5385,Wabada
45161103600,5391 Wabada Av,22,50,344,Vacant Lot,,50.0,125.0,6030.0,5391,Wabada
45161103700,5370R Northland Av,22,50,344,Vacant Lot,,59.5,143.0,8194.0,5370,Northland
45170502200,5331R Maffitt Av,22,50,344,Vacant Lot,,50.0,65.83,14829.8766805,5331,Maffitt
45170503100,5328 Terry Av,22,50,344,Vacant Lot,,30.0,128.3,3707.0,5328,Terry
45170504800,5329 Maffitt Av,22,50,344,Vacant Lot,,24.0,221.3,3382.0,5329,Maffitt
45170505000,5337 Maffitt Av,22,50,344,Vacant Lot,,25.0,221.33,4064.7565965,5337,Maffitt
45170506400,2804 Arlington Av,22,50,344,Vacant Lot,,25.0,201.96,4589.775408,2804,Arlington
45170506500,2808 Arlington Av,22,50,344,Vacant Lot,,25.0,201.0,4553.0,2808,Arlington
45170506650,2812 Arlington Av,22,50,344,Vacant Lot,,67.0,217.0,12441.614447,2812,Arlington
45170506900,2818 Arlington Av,22,50,344,Vacant Lot,,33.0,207.0,5833.0097715,2818,Arlington
45170507000,2824 Arlington Av,22,50,344,Vacant Lot,,50.0,211.92,10525.845703,2824,Arlington
45170507100,2830 Arlington Av,22,50,344,Vacant Lot,,50.0,211.92,9900.863659,2830,Arlington
45170507200,2834 Arlington Av,22,50,344,Vacant Lot,,50.0,211.01,10319.0,2834,Arlington
45170507400,2842 Arlington Av,22,50,344,Vacant Lot,,25.0,217.08,5073.0,2842,Arlington
45170507500,2846 Arlington Av,22,50,344,Vacant Lot,,25.0,211.92,4983.584325,2846,Arlington
45170507600,2850 Arlington Av,22,50,344,Vacant Lot,,50.0,211.92,10066.547711,2850,Arlington
45170507800,2856 Arlington Av,22,50,344,Vacant Lot,,23.0,211.92,4885.0,2856,Arlington
45170600650,5352R Maffitt Av,22,50,344,Vacant Lot,,45.17,34.42,1716.1744905,5352,Maffitt
45170601000,5336-8 Maffitt Av,22,50,344,Vacant Lot,,41.5,160.42,6743.71782,5336,Maffitt
45170601600,5312 Maffitt Av,22,50,344,Vacant Lot,,40.0,160.42,6860.0,5312,Maffitt
45170602300,5317 Northland Av,22,50,344,Vacant Lot,,25.0,132.5,3087.0440945,5317,Northland
45170602500,5321 Northland Av,22,50,344,Vacant Lot,,25.0,132.05,3114.6231355,5321,Northland
45170604100,5383 Northland Av,22,50,344,Vacant Lot,,74.0,49.8,3431.117949,5383,Northland
45170604200,5387 Northland Av,22,50,344,Vacant Lot,,71.0,49.8,3387.3667675,5387,Northland
45170604300,2706-8 Arlington Av,22,50,344,Vacant Lot,,40.0,145.0,5820.1867245,2706,Arlington
45170604400,2710 Arlington Av,22,50,344,Vacant Lot,,26.0,145.0,3828.138462,2710,Arlington
45170604700,2722 Arlington Av,22,50,344,Vacant Lot,,65.0,110.0,6609.24025,2722,Arlington
45170604800,2724R Arlington Av,22,50,344,Vacant Lot,,,,16095.4704215,2724,Arlington
45170605000,2730 Arlington Av,22,50,344,Vacant Lot,,50.0,217.01,10436.3992765,2730,Arlington
45200000810,3320 Semple Av,22,50,344,Vacant Lot,,50.0,50.0,2385.0,3320,Semple
45200000850,3320R Semple Av,22,50,344,Vacant Lot,,50.0,122.0,6100.0,3320,Semple
45200001200,3408 Semple Av,22,50,344,Vacant Lot,,50.0,173.33,8664.0,3408,Semple
45200002201,3453 Arlington Av,22,50,344,Vacant Lot,,60.0,163.17,9798.0,3453,Arlington
45200002300,3445-7 Arlington Av,22,50,344,Vacant Lot,,40.0,163.42,6537.3417985,3445,Arlington
45200002500,3441 Arlington Av,22,50,344,Vacant Lot,,25.0,163.75,4089.587782,3441,Arlington
45200002900,3433 Arlington Av,22,50,344,Vacant Lot,,25.0,171.4,4238.0,3433,Arlington
45200003000,3429 Arlington Av,22,50,344,Vacant Lot,,25.0,171.33,4284.969526,3429,Arlington
45200003200,3423 Arlington Av,22,50,344,Vacant Lot,,50.0,173.0,8576.630172,3423,Arlington
45200003400,3413 Arlington Av,22,50,344,Vacant Lot,,34.0,173.0,5573.0,3413,Arlington
45200003500,3409 Arlington Av,22,50,344,Vacant Lot,,36.0,173.0,6043.0,3409,Arlington
45210000400,1610 Semple Av,22,50,344,Vacant Lot,,24.75,170.0,4287.1928,1610,Semple
45210000500,1612 Semple Av,22,50,344,Vacant Lot,,25.25,170.0,4368.1426565,1612,Semple
45210002800,1523 Arlington Av,22,50,344,Vacant Lot,,25.42,165.92,4370.0,1523,Arlington
45220002700,5414 Wabada Av,22,50,344,Vacant Lot,,25.0,100.0,2384.0,5414,Wabada
45220003100,1963 Arlington Av,22,50,344,Vacant Lot,,25.0,110.0,2750.0,1963,Arlington
45220003200,1961 Arlington Av,22,50,344,Vacant Lot,,25.0,115.0,2878.0,1961,Arlington
45220004400,1923 Arlington Av,22,50,344,Vacant Lot,,25.0,170.0,3996.2181595,1923,Arlington
45220005300,5419-21 Cote Brilliante Av,22,50,344,Vacant Lot,,40.0,140.0,5600.0,5419,Cote Brilliante
45230000100,5421-7 Wabada Av,22,50,344,Vacant Lot,,95.0,172.06,16388.0,5421,Wabada
45230001200,2550 Semple Av,22,50,344,Vacant Lot,,50.0,172.5,8625.0,2550,Semple
45230001500,2708 Semple Av,22,50,344,Vacant Lot,,50.0,172.5,8625.0,2708,Semple
45230002100,2715 Arlington Av,22,50,344,Vacant Lot,,28.0,172.66,4835.0,2715,Arlington
45230002500,2703 Arlington Av,22,50,344,Vacant Lot,,27.5,172.5,4748.0,2703,Arlington
45230002700,2551 Arlington Av,22,50,344,Vacant Lot,,35.0,172.8,6042.0,2551,Arlington
45230002800,2547 Arlington Av,22,50,344,Vacant Lot,,40.0,172.67,6905.0,2547,Arlington
45230002900,2543 Arlington Av,22,50,344,Vacant Lot,,35.0,172.5,6041.775175,2543,Arlington
45230003000,2539 Arlington Av,22,50,344,Vacant Lot,,60.0,127.58,10356.484222,2539,Arlington
45230003200,2531 Arlington Av,22,50,344,Vacant Lot,,25.0,172.5,4315.0,2531,Arlington
45230004200,2501-5 Arlington Av,22,50,344,Vacant Lot,,60.0,100.0,6000.0,2501,Arlington
45230004300,5411-5 Wabada Av,22,50,344,Vacant Lot,,72.06,60.0,43518.0,5411,Wabada
45240000900,2526 Belt Av,22,50,344,Vacant Lot,,25.0,172.5,4313.0,2526,Belt
45240001200,2538 Belt Av,22,50,344,Vacant Lot,,50.0,172.75,8371.0,2538,Belt
45240004000,2523 Semple Av,22,50,344,Vacant Lot,,35.0,172.5,6037.539635,2523,Semple
45240004300,2511 Semple Av,22,50,344,Vacant Lot,,25.0,172.5,4312.57886,2511,Semple
45240004400,2509 Semple Av,22,50,344,Vacant Lot,,37.5,172.5,6468.0,2509,Semple
45240004600,2501-3 Semple Av,22,50,344,Vacant Lot,,40.0,172.5,6900.1251675,2501,Semple
45250000300,1904 Belt Av,22,50,344,Vacant Lot,,27.5,120.0,3526.9661555,1904,Belt
45250000400,1906 Belt Av,22,50,344,Vacant Lot,,27.5,120.0,3301.499921,1906,Belt
45250000500,1908 Belt Av,22,50,344,Vacant Lot,,30.0,170.06,5047.0,1908,Belt
45250000700,1912 Belt Av,22,50,344,Vacant Lot,,45.0,170.0,7455.2000295,1912,Belt
45250001600,1940 Belt Av,22,50,344,Vacant Lot,,25.0,170.0,3980.763413,1940,Belt
45250001680,1942 Belt Av,22,50,344,Vacant Lot,,25.0,170.0,4250.0,1942,Belt
45250001840,1956 Belt Av,22,50,344,Vacant Lot,,75.0,170.0,12750.0,1956,Belt
45250001900,5464 Wabada Av,22,50,344,Vacant Lot,,24.79,100.0,2479.0,5464,Wabada
45250002100,5456 Wabada Av,22,50,344,Vacant Lot,,35.0,96.0,2655.605906,5456,Wabada
45250002700,1961 Semple Av,22,50,344,Vacant Lot,,25.0,170.0,4407.0517235,1961,Semple
45250003200,1943 Semple Av,22,50,344,Vacant Lot,,28.0,170.0,4699.789863,1943,Semple
45260001700,1647 Semple Av,22,50,344,Vacant Lot,,50.0,100.0,4822.0,1647,Semple
45260001900,1639 Semple Av,22,50,344,Vacant Lot,,35.0,170.0,5987.410444,1639,Semple
45260002100,1631 Semple Av,22,50,344,Vacant Lot,,25.0,170.0,4507.0,1631,Semple
45260002400,1625 Semple Av,22,50,344,Vacant Lot,,30.0,170.0,5409.1583005,1625,Semple
48240001200,2804 Belt Av,22,50,344,Vacant Lot,,25.0,172.75,4313.0,2804,Belt
48240003600,5454-6 St Louis Av,22,50,344,Vacant Lot,,40.0,113.58,4543.0,5454,St Louis
48240004300,2841 Semple Av,22,50,344,Vacant Lot,,25.0,172.5,4313.0,2841,Semple
48240004400,2837 Semple Av,22,50,344,Vacant Lot,,40.0,172.08,6900.0,2837,Semple
48240004500,2833 Semple Av,22,50,344,Vacant Lot,,60.0,172.08,10350.0,2833,Semple
48240004600,2829 Semple Av,22,50,344,Vacant Lot,,25.0,172.66,4313.0,2829,Semple
48240004700,2827 Semple Av,22,50,344,Vacant Lot,,25.0,172.66,4317.0,2827,Semple
48240005200,2811 Semple Av,22,50,344,Vacant Lot,,28.75,172.5,4428.0,2811,Semple
48240006350,2721 Semple Av,22,50,344,Vacant Lot,,25.0,172.06,4312.557101,2721,Semple
48250000100,2722 Semple Av,22,50,344,Vacant Lot,,50.0,172.5,8625.060312,2722,Semple
48250000400,2736 Semple Av,22,50,344,Vacant Lot,,28.0,172.66,4830.02385,2736,Semple
48250001100,2812 Semple Av,22,50,344,Vacant Lot,,50.0,172.6,8625.060312,2812,Semple
48250001200,2816 Semple Av,22,50,344,Vacant Lot,,50.0,172.67,8625.0806535,2816,Semple
48250001250,2820 Semple Av,22,50,344,Vacant Lot,,25.0,172.67,4312.471457,2820,Semple
48250001300,2822 Semple Av,22,50,344,Vacant Lot,,25.0,172.67,4312.605872,2822,Semple
48250001400,2826 Semple Av,22,50,344,Vacant Lot,,25.0,172.58,4312.605872,2826,Semple
48250001500,2828 Semple Av,22,50,344,Vacant Lot,,37.0,172.67,6382.5533615,2828,Semple
48250001900,2842 Semple Av,22,50,344,Vacant Lot,,50.0,172.5,8625.0,2842,Semple
48250002000,2848 Semple Av,22,50,344,Vacant Lot,,50.0,172.5,8625.0,2848,Semple
48250002100,2854 Semple Av,22,50,344,Vacant Lot,,50.0,172.7,8625.0,2854,Semple
48250002200,2856 Semple Av,22,50,344,Vacant Lot,,25.0,172.75,4312.0,2856,Semple
48250002300,2858 Semple Av,22,50,344,Vacant Lot,,25.0,172.5,4313.0,2858,Semple
48250003600,2845 Arlington Av,22,50,344,Vacant Lot,,75.0,172.0,12946.0,2845,Arlington
48250003850,2841-3 Arlington Av,22,50,344,Vacant Lot,,50.0,172.58,8631.0,2841,Arlington
48250004100,2823 Arlington Av,22,50,344,Vacant Lot,,76.0,172.68,7769.3531475,2823,Arlington
48250004800,2739 Arlington Av,22,50,344,Vacant Lot,,25.0,172.66,4317.0,2739,Arlington
48250004900,2737 Arlington Av,22,50,344,Vacant Lot,,25.0,172.66,4317.0,2737,Arlington
48250005000,2733 Arlington Av,22,50,344,Vacant Lot,,50.0,172.08,8634.777648,2733,Arlington
48250005100,2729 Arlington Av,22,50,344,Vacant Lot,,50.0,172.71,8635.069964,2729,Arlington
55550001100,5314 St Louis Av,22,50,344,Vacant Lot,,30.0,128.0,3672.0,5314,St Louis
55550001900,5319 Terry Av,22,50,344,Vacant Lot,,30.33,128.0,3933.0,5319,Terry
43590000160,3336 Goodfellow Blvd,22,50,345,Vacant Lot,1.704 Acres,,,73147.0,3336,Goodfellow
52380003800,5615 Labadie Av,22,50,345,Vacant Lot,,25.0,120.5,3263.0,5615,Labadie
52380004000,5619-21 Labadie Av,22,50,345,Vacant Lot,,41.66,125.5,6070.6753035,5619,Labadie
52380004900,5661-3 Labadie Av,22,50,345,Vacant Lot,,45.0,113.92,5896.0,5661,Labadie
52380005900,5727 Labadie Av,22,50,345,Vacant Lot,,42.0,103.0,4552.0,5727,Labadie
52380006000,5727 1/2 Labadie Av,22,50,345,Vacant Lot,,1.58,103.0,163.0,5727,Labadie
59300001650,5529 Palm St,22,50,345,Vacant Lot,,55.4,120.0,6647.9391445,5529,Palm
59300001800,5537 Palm St,22,50,345,Vacant Lot,,34.5,120.0,4139.9604745,5537,Palm
59310001100,5546-8 Palm St,22,50,345,Vacant Lot,,40.0,120.0,5068.0,5546,Palm
59310001400,5534-6 Palm St,22,50,345,Vacant Lot,,41.0,120.0,4857.0,5534,Palm
59310001500,5530-2 Palm St,22,50,345,Vacant Lot,,41.0,120.0,4442.0,5530,Palm
59310001700,5522-4 Palm St,22,50,345,Vacant Lot,,41.0,120.0,4497.0,5522,Palm
59310002500,3407 Belt Av,22,50,345,Vacant Lot,,32.0,120.0,4086.0,3407,Belt
45280000300,1918 Burd Av,22,50,346,Vacant Lot,,50.0,192.5,9625.0,1918,Burd
45280000400,1920 Burd Av,22,50,346,Vacant Lot,,30.0,192.5,5831.0,1920,Burd
45280001300,5538 Wabada Av,22,50,346,Vacant Lot,,50.0,125.0,6480.7659225,5538,Wabada
45280001400,5530 Wabada Av,22,50,346,Vacant Lot,,50.0,125.0,6250.0,5530,Wabada
45280001500,5528 Wabada Av,22,50,346,Vacant Lot,,50.0,125.0,6229.094572,5528,Wabada
45280001600,5522 Wabada Av,22,50,346,Vacant Lot,,42.6,125.0,6204.389135,5522,Wabada
45280001950,5506-8 Wabada Av,22,50,346,Vacant Lot,,50.0,125.0,6472.676164,5506,Wabada
45280002000,5500-4 Wabada Av,22,50,346,Vacant Lot,,50.0,125.0,6277.0,5500,Wabada
45280002600,1945 Belt Av,22,50,346,Vacant Lot,,50.0,192.5,9666.0,1945,Belt
45280004100,1901 Belt Av,22,50,346,Vacant Lot,,31.16,132.5,4055.3540845,1901,Belt
45290001100,2626 Burd Av,22,50,346,Vacant Lot,,26.0,190.0,4615.0,2626,Burd
45290001200,2630 Burd Av,22,50,346,Vacant Lot,,30.0,100.0,2713.0,2630,Burd
45290002600,2621 Belt Av,22,50,346,Vacant Lot,,25.0,190.0,4929.82242,2621,Belt
45290002700,2619 Belt Av,22,50,346,Vacant Lot,,25.0,190.0,4693.271096,2619,Belt
45310000600,1914-6 Clara Av,22,50,346,Vacant Lot,,50.0,141.0,7099.0,1914,Clara
45310000700,1918 Clara Av,22,50,346,Vacant Lot,,25.0,141.0,3513.0,1918,Clara
45310001200,1932 Clara Av,22,50,346,Vacant Lot,,25.0,141.0,3550.0,1932,Clara
45310001300,1934-6 Clara Av,22,50,346,Vacant Lot,,40.0,141.08,5306.0,1934,Clara
45310001400,1938-40 Clara Av,22,50,346,Vacant Lot,,40.0,141.0,5800.368722,1938,Clara
45310001600,1946-8 Clara Av,22,50,346,Vacant Lot,,40.0,141.13,5631.09175,1946,Clara
45310001800,1956-8 Clara Av,22,50,346,Vacant Lot,,40.0,141.17,5713.0,1956,Clara
45310001900,1960 Clara Av,22,50,346,Vacant Lot,,25.0,141.1,3699.0,1960,Clara
45310002000,1964 Clara Av,22,50,346,Vacant Lot,,30.0,141.0,4233.0,1964,Clara
45310002200,1972 Clara Av,22,50,346,Vacant Lot,,25.0,138.58,3459.0,1972,Clara
45310002300,1974 Clara Av,22,50,346,Vacant Lot,,25.0,138.62,3460.0,1974,Clara
45310002400,1976 Clara Av,22,50,346,Vacant Lot,,25.0,138.67,3507.9982855,1976,Clara
45310002500,5568 Wabada Av,22,50,346,Vacant Lot,,2.5,75.0,856.343507,5568,Wabada
45310002600,1975-9 Burd Av,22,50,346,Vacant Lot,,40.0,192.5,7739.854079,1975,Burd
45310002700,1971-3 Burd Av,22,50,346,Vacant Lot,,60.0,192.6,11913.7474995,1971,Burd
45310002800,1969 Burd Av,22,50,346,Vacant Lot,,22.5,192.5,4541.344474,1969,Burd
45310002900,1965-7 Burd Av,22,50,346,Vacant Lot,,39.5,192.5,7603.0,1965,Burd
45310003000,1955 Burd Av,22,50,346,Vacant Lot,,25.0,192.5,12111.477016,1955,Burd
45310003100,1959-63 Burd Av,22,50,346,Vacant Lot,,62.5,192.5,5246.6463705,1959,Burd
45310003200,1957 Burd Av,22,50,346,Vacant Lot,,25.0,192.6,4798.2366255,1957,Burd
45310003300,1951 Burd Av,22,50,346,Vacant Lot,,25.0,192.5,4673.812523,1951,Burd
45310003600,1941 Burd Av,22,50,346,Vacant Lot,,30.0,192.5,5476.685429,1941,Burd
45310003700,1935-9 Burd Av,22,50,346,Vacant Lot,,66.5,192.5,12411.8052685,1935,Burd
45310003900,1929 Burd Av,22,50,346,Vacant Lot,,25.0,192.5,4710.03844,1929,Burd
45320000100,2500 Clara Av,22,50,346,Vacant Lot,,40.0,97.0,4202.5796715,2500,Clara
45320000200,2506 Clara Av,22,50,346,Vacant Lot,,33.33,148.83,4970.9410865,2506,Clara
45320000300,2508 Clara Av,22,50,346,Vacant Lot,,33.33,148.75,5369.117401,2508,Clara
45320000400,2510 Clara Av,22,50,346,Vacant Lot,,33.04,148.0,5218.0,2510,Clara
45320000800,2524 Clara Av,22,50,346,Vacant Lot,,24.66,148.92,3262.0,2524,Clara
45320000900,2526 Clara Av,22,50,346,Vacant Lot,Fenced,25.0,148.95,3438.0,2526,Clara
45320001000,2528 Clara Av,22,50,346,Vacant Lot,Fenced,50.0,148.75,7050.0,2528,Clara
45320001900,2630 Clara Av,22,50,346,Vacant Lot,,25.0,149.25,3349.162238,2630,Clara
45320003400,2601 Burd Av,22,50,346,Vacant Lot,,25.6,200.0,5245.0,2601,Burd
45320003500,2535 Burd Av,22,50,346,Vacant Lot,,30.0,200.0,5860.2213765,2535,Burd
45320003600,2533 Burd Av,22,50,346,Vacant Lot,,40.0,200.0,7420.0,2533,Burd
45320004100,5547 Wabada Av,22,50,346,Vacant Lot,,25.0,140.0,4169.034616,5547,Wabada
45320004300,5553 Wabada Av,22,50,346,Vacant Lot,,27.5,140.0,4331.400262,5553,Wabada
45320004800,5567 Wabada Av,22,50,346,Vacant Lot,,51.09,40.0,2598.498422,5567,Wabada
45340000100,2714 Burd Av,22,50,346,Vacant Lot,,41.0,190.0,8022.0,2714,Burd
45340000200,2716 Burd Av,22,50,346,Vacant Lot,,30.0,190.01,6018.0,2716,Burd
45340000300,2720 Burd Av,22,50,346,Vacant Lot,,30.0,190.0,5769.0,2720,Burd
45340001400,2806 Burd Av,22,50,346,Vacant Lot,,30.0,190.0,5806.9317055,2806,Burd
45340001600,2812 Burd Av,22,50,346,Vacant Lot,,30.0,190.14,5429.0,2812,Burd
45340002700,5538 St Louis Av,22,50,346,Vacant Lot,,25.0,135.0,3311.0,5538,St Louis
45340003700,5512 St Louis Av,22,50,346,Vacant Lot,,35.0,49.25,1723.0,5512,St Louis
45340005000,2825 Belt Av,22,50,346,Vacant Lot,,25.0,190.0,4984.884226,2825,Belt
45340005900,2729 Belt Av,22,50,346,Vacant Lot,,60.0,190.08,11636.0,2729,Belt
45340007300,5529 Maffitt Av,22,50,346,Vacant Lot,,25.0,109.42,2735.0,5529,Maffitt
45340007400,5531 Maffitt Av,22,50,346,Vacant Lot,,25.0,109.42,2735.0,5531,Maffitt
48260002000,5652 Theodosia Av,22,50,346,Vacant Lot,,50.0,120.0,6094.0,5652,Theodosia
48260002500,5640 Theodosia Av,22,50,346,Vacant Lot,,25.08,120.0,2885.0,5640,Theodosia
48260002600,5638 Theodosia Av,22,50,346,Vacant Lot,,25.0,120.0,3047.0,5638,Theodosia
48260002700,5636 Theodosia Av,22,50,346,Vacant Lot,,25.0,120.0,3047.0,5636,Theodosia
48260002800,5634 Theodosia Av,22,50,346,Vacant Lot,,25.0,120.0,3047.0,5634,Theodosia
48260003200,5618 Theodosia Av,22,50,346,Vacant Lot,,25.0,120.0,3047.0,5618,Theodosia
48260003300,5614-6 Theodosia Av,22,50,346,Vacant Lot,,44.0,120.0,5363.0,5614,Theodosia
48260003700,5604 Theodosia Av,22,50,346,Vacant Lot,,26.42,120.0,2906.0,5604,Theodosia
48260003800,5600 Theodosia Av,22,50,346,Vacant Lot,,29.54,120.0,3407.0,5600,Theodosia
48260005400,5701-5 Dr Martin Luther King Dr,22,50,346,Vacant Lot,,50.0,120.0,6038.0,5701,Dr Martin Luther King
48260006400,5735 Dr Martin Luther King Dr,22,50,346,Vacant Lot,,30.0,120.0,3622.9136285,5735,Dr Martin Luther King
48260006600,5741 Dr Martin Luther King Dr,22,50,346,Vacant Lot,,25.0,120.0,3019.077682,5741,Dr Martin Luther King
48260006700,5743 Dr Martin Luther King Dr,22,50,346,Vacant Lot,,25.0,120.0,3019.137691,5743,Dr Martin Luther King
48260006800,5747 Dr Martin Luther King Dr,22,50,346,Vacant Lot,,25.0,120.0,3019.072548,5747,Dr Martin Luther King
48260006900,5749 Dr Martin Luther King Dr,22,50,346,Vacant Lot,,25.0,120.0,3000.0,5749,Dr Martin Luther King
48260007000,5751 Dr Martin Luther King Dr,22,50,346,Vacant Lot,,25.4,120.0,3059.3105445,5751,Dr Martin Luther King
48260007100,5753 Dr Martin Luther King Dr,22,50,346,Vacant Lot,,24.08,120.0,2978.879585,5753,Dr Martin Luther King
