Parcel ID,Address,Ward,Neigh,AssN,Usage,Description,Value *,BldgSF,Front,Side1,LotSF,Add#,Street Name
55520001800,5826-8 Kennerly Av,22,50,347,Residential,2 Story Brick Four Family Flat,,,42.0,127.5,4993.5155555,5826,Kennerly
55520002800,5815 Highland Av,22,50,347,Residential,2 Story Brick Two Family Flat,3500.0,1978.0,30.0,127.5,3792.0,5815,Highland
55520002900,5817 Highland Av,22,50,347,Residential,2 Story Brick Two Family Flat,3500.0,1978.0,30.0,127.5,3737.0,5817,Highland
55520003900,5845 Highland Av,22,50,347,Residential,2 Story Brick Residence,,1058.0,30.0,127.55,3997.0,5845,Highland
55520004300,5855 Highland Av,22,50,347,Residential,2 Story Brick Residence,,1642.0,30.0,127.6,3825.0,5855,Highland
55520004700,5869 Highland Av,22,50,347,Residential,1.5 Story Brick Residence,,1300.0,30.0,127.5,3825.0,5869,Highland
60970000700,5866-8 Terry Av,22,50,347,Residential,2 Story Brick Four Family Flat,,3604.0,42.0,125.0,5236.0,5866,Terry
60970002700,5823 Maffitt Av,22,50,347,Residential,1 Story Brick Residence,,875.0,34.0,125.04,4727.0,5823,Maffitt
60970003800,5863-5 Maffitt Av,22,50,347,Residential,2 Story Brick Two Family Flat **,,2924.0,42.0,125.0,4993.0,5863,Maffitt
60970004200,5879-81 Maffitt Av,22,50,347,Residential,2 Story Brick Four Family Flat,,2924.0,42.0,125.4,5376.0,5879,Maffitt
60990003400,5865-7 Roosevelt Pl,22,50,347,Residential,2 Story Brick Four Family Flat,,,42.0,125.0,5157.0,5865,Roosevelt
65060000200,5870 Elmbank Av,22,50,347,Residential,1 Story Frame Residence,,600.0,45.0,118.16,4819.0,5870,Elmbank
65060001400,5857 Greer Av,22,50,347,Residential,1 Story Frame Residence,,704.0,60.0,118.25,7722.0,5857,Greer
91010003200,2727 Hamilton Av,22,50,347,Industrial,Industrial Building--1.163 Acres of Land,98000.0,,0.0,0.0,51767.2119025,2727,Hamilton
27410001200,4615 S Compton Av,25,16,101,Residential,2 Story Brick Two Family Flat **,,,25.0,112.5,2724.0,4615,Compton
28400601500,532 Eiler St,25,1,103,Residential,2 Story Brick Two Family Flat,,2320.0,30.0,98.92,2879.0,532,Eiler
38270002200,5835 Bartmer Av,26,48,235,Residential,3 Story Frame Residence,,2344.0,50.0,162.58,8130.0,5835,Bartmer
38290005600,5971-3 Maple Av,26,48,235,Residential,2 Story Brick Two Family Flat,,2296.0,25.0,147.5,3446.0,5971,Maple
38300100300,6036 Suburban Av,26,48,235,Residential,2 Story Brick Two Family Flat,,2116.0,28.0,131.16,3649.0,6036,Suburban
38300101910,6009 Bartmer Av,26,48,235,Residential,2.5 Story Brick Residence,,1750.0,74.0,105.0,7134.0,6009,Bartmer
38300201500,6015 Suburban Av,26,48,235,Residential,2 Story Brick Residence,,1726.0,30.0,118.25,3062.0,6015,Suburban
38150700400,1214 Blackstone Av,26,48,236,Residential,2 Story Brick Two Family Flat,,2600.0,46.5,124.5,5847.0,1214,Blackstone
38150800700,1222 Temple Pl,26,48,236,Residential,2 Story Brick Residence,,1508.0,27.5,119.56,2688.0,1222,Temple
38150802900,1205 Clara Av,26,48,236,Residential,2 Story Brick Two Family Flat,,2948.0,30.0,119.42,3370.0,1205,Clara
48650003800,5711 Maple Av,26,48,236,Residential,2 Story Brick Residence,,2940.0,50.0,147.5,6054.0,5711,Maple
29920203900,5359 Vernon Av,26,49,237,Residential,2 Story Brick Residence,,1542.0,26.0,132.6,4031.0,5359,Vernon
38090400800,1232 Clara Av,26,48,237,Residential,2.5 Story Brick Residence,,1634.0,30.0,122.06,3657.0,1232,Clara
38090401800,1221 Montclair Av,26,48,237,Residential,2 Story Brick Two Family Flat,,2494.0,30.0,122.0,2509.0,1221,Montclair
38100000200,5598C Etzel Av,26,48,237,Residential,2 Story Brick Two Family Flat,,2632.0,33.0,112.0,3500.0,5598,Etzel
37880000307,5086 Dr Martin Luther King Dr,26,51,238,Mixed,2 Story Brick Mixed Use Building,,,25.0,119.0,2069.0,5086,Dr Martin Luther King
37880002900,5051 Wells Av,26,51,238,Residential,2 Story Brick Residence,,1408.0,25.0,110.5,3189.0,5051,Wells
37880003000,5053 Wells Av,26,51,238,Residential,2 Story Brick Residence,,1634.0,25.0,110.5,2825.0,5053,Wells
37880004100,5087 Wells Av,26,51,238,Residential,2 Story Brick Two Family Flat,,1584.0,25.0,191.0,2186.0,5087,Wells
37880005000,5064 Dr Martin Luther King Dr,26,51,238,Residential,2 Story Brick Attached Row House,,1904.0,20.0,107.05,2214.0,5064,Dr Martin Luther King
37880006000,5062 Dr Martin Luther King Dr,26,51,238,Residential,2 Story Brick Attached Row House,,2088.0,19.0,107.05,2033.0,5062,Dr Martin Luther King
37880006500,5060 Dr Martin Luther King Dr,26,51,238,Residential,2 Story Brick Attached Row House,,1904.0,19.56,107.05,2152.0,5060,Dr Martin Luther King
37920000400,5240 Minerva Av,26,51,238,Residential,2 Story Brick Residence,,1820.0,33.0,186.1,6343.0,5240,Minerva
37920001000,5218 Minerva Av,26,51,238,Residential,2.5 Story Brick Residence,,1820.0,37.5,180.46,6770.0,5218,Minerva
37920001900,5158 Minerva Av,26,51,238,Residential,2 Story Brick Two Family Flat,,1970.0,25.0,171.0,4170.0,5158,Minerva
37920002900,5132 Minerva Av,26,51,238,Residential,2 Story Brick Residence,,1988.0,27.0,161.16,4370.0,5132,Minerva
37920003420,1327 Academy Av,26,51,238,Commercial,4 Story Brick School Building,39000.0,,,,28236.0,1327,Academy
37920004700,5157 Page Blvd,26,51,238,Residential,2 Story Brick Residence,,1932.0,25.0,167.66,4971.0,5157,Page
37930000500,5232 Ridge Av,26,51,238,Residential,2 Story Brick Residence,,2630.0,32.0,195.04,5824.0,5232,Ridge
37930001900,5140 Ridge Av,26,51,238,Residential,2 Story Brick Residence,,1768.0,30.0,172.7,4947.0,5140,Ridge
37930003800,5129 Minerva Av,26,51,238,Residential,2 Story Brick Residence,,1904.0,33.5,164.0,5842.0,5129,Minerva
37930004300,5143 Minerva Av,26,51,238,Residential,2 Story Brick Residence,,2982.0,30.0,171.0,6020.0,5143,Minerva
37930004400,5147 Minerva Av,26,51,238,Residential,2 Story Brick Two Family Flat,,2376.0,27.5,178.5,5638.0,5147,Minerva
37930004500,5149 Minerva Av,26,51,238,Residential,2 Story Brick Residence,,2376.0,27.5,173.75,5221.757327,5149,Minerva
37930005250,5203 Minerva Av,26,51,238,Residential,2 Story Brick Residence,,1634.0,25.0,183.0,4936.0,5203,Minerva
37930005300,5205 Minerva Av,26,51,238,Residential,2 Story Brick Residence,,1634.0,25.0,183.66,5814.0,5205,Minerva
37930005600,5215 Minerva Av,26,51,238,Residential,2 Story Brick Residence,,1866.0,30.0,187.52,5626.0,5215,Minerva
37930005700,5219 Minerva Av,26,51,238,Residential,2 Story Brick Residence,,1516.0,30.0,189.42,5628.0,5219,Minerva
37940000300,5228 Wells Av,26,51,238,Residential,2 Story Brick Residence,,1408.0,25.0,206.4,5071.0,5228,Wells
37940000400,5226 Wells Av,26,51,238,Residential,2 Story Brick Residence,,1408.0,25.0,203.46,5124.0,5226,Wells
37940001700,5134 Wells Av,26,51,238,Residential,2 Story Brick Two Family Flat,,2250.0,25.0,180.0,4102.0,5134,Wells
37940001800,5130 Wells Av,26,51,238,Residential,2 Story Brick Two Family Flat,,2250.0,25.0,180.0,4686.0,5130,Wells
37940001900,5126 Wells Av,26,51,238,Residential,2 Story Brick Residence,,2250.0,25.0,177.2,4234.0,5126,Wells
37940002800,5100-2 Wells Av,26,51,238,Residential,2 Story Brick Residence,,2971.0,23.0,159.33,4712.0,5100,Wells
37940003500,5117 Ridge Av,26,51,238,Residential,2 Story Brick/Stone Two Family Flat,,2508.0,25.0,170.17,4289.0,5117,Ridge
37940003600,5119 Ridge Av,26,51,238,Residential,2 Story Brick Two Family Flat,,2568.0,25.0,170.16,4292.0,5119,Ridge
37940003700,5123 Ridge Av,26,51,238,Residential,2 Story Brick Two Family Flat,,2776.0,30.0,172.16,5204.0,5123,Ridge
37940004500,5147 Ridge Av,26,51,238,Residential,2 Story Brick Two Family Flat,,3218.0,32.5,183.33,5959.0,5147,Ridge
37950002800,5123 Wells Av,26,51,238,Residential,2 Story Brick Residence,,1344.0,30.0,152.83,4441.0,5123,Wells
37950003000,5131-3 Wells Av,26,51,238,Residential,2 Story Brick Four Family Flat,,5372.0,50.0,157.37,7611.0,5131,Wells
37950003600,5207 Wells Av,26,51,238,Residential,2 Story Brick Residence,,1596.0,25.0,179.0,4516.0,5207,Wells
37950003700,5209 Wells Av,26,51,238,Residential,2 Story Brick Residence,,1596.0,25.0,184.16,4579.0,5209,Wells
51490001100,5156 Page Blvd,26,51,238,Residential,2 Story Brick Two Family Flat,,1924.0,30.0,137.5,4125.0,5156,Page
51490002700,5104 Page Blvd,26,51,238,Residential,2 Story Brick Two Family Flat,,2668.0,28.0,137.5,3850.0,5104,Page
37970002000,1481 Union Blvd,26,78,239,Residential,1 Story Brick Residence,,1286.0,25.0,180.0,4500.0,1481,Union
37970002300,1467 Union Blvd,26,78,239,Residential,2 Story Brick Residence,,4086.0,50.0,180.0,9000.0,1467,Union
37970002800,5321 Wells Av,26,78,239,Residential,2 Story Brick Four Family Flat,,5034.0,50.0,229.4,11663.0,5321,Wells
37970004100,5365 Wells Av,26,78,239,Residential,2 Story Brick Two Family Flat,,2410.0,30.0,230.0,6912.0,5365,Wells
37970004200,5367 Wells Av,26,78,239,Residential,2 Story Brick Two Family Flat,,2490.0,30.0,230.0,6914.0,5367,Wells
37970004300,5371 Wells Av,26,78,239,Residential,2 Story Brick Two Family Flat,,2490.0,30.0,230.42,6916.0,5371,Wells
37970004900,1464-6 Arlington Av,26,78,239,Residential,2 Story Brick Two Family Flat,,2040.0,33.12,111.12,3703.0,1464,Arlington
37980000800,5368-70 Wells Av,26,78,239,Residential,2 Story Brick Two Family Flat,,2116.0,25.96,230.92,5791.0,5368,Wells
37980000900,5364-6 Wells Av,26,78,239,Residential,2 Story Brick Residence,,2116.0,25.96,230.92,5709.0,5364,Wells
37980002100,5330 Wells Av,26,78,239,Residential,2 Story Brick Two Family Flat,,2100.0,25.0,230.92,5759.0,5330,Wells
37980003100,1417 Union Blvd,26,78,239,Residential,2 Story Brick Two Family Flat,,2806.0,34.12,180.0,5981.0,1417,Union
37980004100,5345 Ridge Av,26,78,239,Residential,2 Story Brick Residence,,1974.0,33.33,230.92,8090.0,5345,Ridge
37990000300,5358 Ridge Av,26,78,239,Residential,2 Story Brick Two Family Flat,,2384.0,25.0,228.92,5758.0,5358,Ridge
37990000400,5356 Ridge Av,26,78,239,Residential,2 Story Brick Two Family Flat,,2384.0,25.0,228.92,5831.0,5356,Ridge
37990001700,5314 Ridge Av,26,78,239,Residential,2 Story Brick Residence,,1794.0,27.0,110.0,3025.0,5314,Ridge
37990001800,5312 Ridge Av,26,78,239,Residential,2 Story Brick Residence,,1794.0,29.0,111.0,3207.0,5312,Ridge
37990002700,1377-9 Union Blvd,26,78,239,Residential,2 Story Brick Two Family Flat,,2400.0,30.0,180.0,5382.0,1377,Union
37990004200,5353 Minerva Av,26,78,239,Residential,2 Story Brick Two Family Flat,,1966.0,25.0,228.92,5710.0,5353,Minerva
38010400600,1330 Belt Av,26,78,239,Residential,2 Story Brick Two Family Flat,,2634.0,30.0,125.0,3318.0,1330,Belt
38020401000,1380 Belt Av,26,78,239,Residential,2 Story Brick Residence,,1520.0,25.0,120.61,3024.0,1380,Belt
38020402300,1379 Semple Av,26,78,239,Residential,2 Story Frame Residence,,1516.0,25.0,120.5,3132.0,1379,Semple
38040001700,1491 Arlington Av,26,78,239,Residential,2 Story Brick Residence,,1577.0,50.0,125.03,6250.0,1491,Arlington
38040002400,1463 Arlington Av,26,78,239,Residential,2 Story Frame Residence **,,1005.0,25.0,125.0,3128.0,1463,Arlington
43382700500,4868 Norwich Pl,27,76,323,Residential,1 Story Frame Residence,,,43.0,122.54,5441.0,4868,Norwich
53900002200,5742 Saloma Av,27,72,323,Residential,2 Story Frame Residence,,630.0,50.0,127.5,5981.0,5742,Saloma
53900002900,5702 Saloma Av,27,72,323,Residential,1 Story Frame Residence,,,90.0,81.06,5502.0,5702,Saloma
53910100400,5752 Lillian Av,27,72,323,Residential,1 Story Frame Residence,,850.0,50.0,127.5,6503.0,5752,Lillian
53910101000,5724 Lillian Av,27,72,323,Residential,1 Story Frame Residence,,850.0,50.0,127.5,6317.0,5724,Lillian
53910101700,5709 Saloma Av,27,72,323,Residential,1 Story Frame Residence,,868.0,50.0,127.5,6375.0,5709,Saloma
54890001700,6311 Laura Av,27,76,323,Residential,1 Story Frame Residence,,840.0,28.0,129.7,3904.0,6311,Laura
54560000500,5716 Acme Av,27,76,324,Residential,1 Story Frame Residence,,848.0,30.0,115.0,3450.0,5716,Acme
54560001300,5740 Acme Av,27,76,324,Residential,1 Story Frame Residence,,768.0,30.0,115.0,3307.0,5740,Acme
54560002000,6306-28 W Florissant Av,27,76,324,Commercial,2 Story Brick Commercial-Club Imperial,,,215.0,127.92,22993.0,6306,Florissant
54560002200,5755 Goodfellow Blvd,27,76,324,Residential,1.5 Story Brick Residence,,1125.0,34.3,138.11,7904.0,5755,Goodfellow
54570000800,5628 Acme Av,27,76,324,Residential,1 Story Frame Residence,,,30.0,115.0,3297.67,5628,Acme
54570001500,5650 Acme Av,27,76,324,Residential,2 Story Frame Residence,,1972.0,30.0,115.0,3461.0,5650,Acme
55900003900,5709 Era Av,27,76,324,Residential,1 Story Brick Residence,2500.0,882.0,31.0,116.16,3494.0,5709,Era
55910000900,5734 Era Av,27,76,324,Residential,1 Story Frame Residence,,1008.0,33.33,116.5,3549.0,5734,Era
57870002700,5575 Floy Av,27,76,324,Residential,1 Story Brick Residence,,882.0,30.0,124.31,3531.0,5575,Floy
57890001400,5578 Era Av,27,76,324,Residential,1 Story Frame Residence,,850.0,37.0,122.5,4532.0,5578,Era
57890001700,5590 Era Av,27,76,324,Residential,1 Story Frame Residence,,850.0,48.0,122.5,5072.0,5590,Era
48870003100,6135 Sherry Av,27,76,325,Residential,1 Story Brick Residence,10000.0,1548.0,30.0,116.58,3545.0,6135,Sherry
53430001100,6040 Shulte Av,27,76,325,Residential,1 Story Frame Residence,,774.0,37.5,125.0,4619.0,6040,Shulte
53430002200,6008 Shulte Av,27,76,325,Residential,1 Story Frame Residence,,640.0,25.0,125.0,3029.0,6008,Shulte
53430002400,6002 Shulte Av,27,76,325,Residential,1 Story Frame Residence,,840.0,25.0,125.0,3110.0,6002,Shulte
53430002700,6003 Harney Av,27,76,325,Residential,1 Story Frame Residence,,912.0,25.0,125.0,3300.0,6003,Harney
53430003350,6029 Harney Av,27,76,325,Residential,2 Story Frame Residence,,870.0,50.0,125.0,6250.0,6029,Harney
53430004100,6051 Harney Av,27,76,325,Residential,1 Story Frame Residence,,722.0,25.0,125.0,3110.0,6051,Harney
53440000500,6056 Harney Av,27,76,325,Residential,1 Story Frame Residence,,684.0,25.0,125.0,3310.0,6056,Harney
53440000800,6048 Harney Av,27,76,325,Residential,1 Story Frame Residence,,750.0,30.0,125.0,3937.0,6048,Harney
53440002400,6000 Harney Av,27,76,325,Residential,1 Story Frame Residence,,1020.0,25.0,125.0,3201.0,6000,Harney
53440002900,6013 Emma Av,27,76,325,Residential,1 Story Frame Residence,,684.0,25.0,125.0,3269.0,6013,Emma
53440003600,6033 Emma Av,27,76,325,Residential,1 Story Frame Residence,,646.0,25.0,125.0,2972.0,6033,Emma
53440003800,6043 Emma Av,27,76,325,Residential,1 Story Frame Residence,,858.0,50.0,125.0,6168.0,6043,Emma
53450001000,6040 Emma Av,27,76,325,Residential,2 Story Frame Residence,,1080.0,25.0,125.0,3125.0,6040,Emma
53450001300,6030 Emma Av,27,76,325,Residential,1 Story Brick Residence,,,31.5,125.0,3703.417302,6030,Emma
53450002000,6008 Emma Av,27,76,325,Residential,1 Story Frame Residence,,798.0,25.0,125.0,3125.0,6008,Emma
53450003300,6031 Lucille Av,27,76,325,Residential,1 Story Frame Residence,,893.0,25.0,125.0,3267.5492625,6031,Lucille
53450003400,6033 Lucille Av,27,76,325,Residential,1 Story Frame Residence,,1188.0,25.0,125.0,3230.0,6033,Lucille
53450003500,6037 Lucille Av,27,76,325,Residential,1.5 Story Frame Residence,,832.0,50.0,125.0,6250.0,6037,Lucille
53450003800,6049 Lucille Av,27,76,325,Residential,1 Story Frame Residence,,875.0,50.0,125.0,6306.0,6049,Lucille
53460002800,6019 Thekla Av,27,76,325,Residential,1 Story Frame Residence,,760.0,25.0,125.0,3060.0,6019,Thekla
53460002900,6021 Thekla Av,27,76,325,Residential,1 Story Frame Residence,,672.0,25.0,125.0,3230.0,6021,Thekla
53460004200,6065 Thekla Av,27,76,325,Residential,1 Story Brick Residence **,,1014.0,35.0,125.0,4386.0,6065,Thekla
53470000900,6048 Thekla Av,27,76,325,Residential,1 Story Brick Residence,,864.0,25.0,125.0,3180.0,6048,Thekla
53470002000,6018 Thekla Av,27,76,325,Residential,1 Story Frame Residence,,646.0,25.0,125.0,3037.0,6018,Thekla
53470002200,6010 Thekla Av,27,76,325,Residential,1.5 Story Frame Residence,,1499.0,50.0,125.0,6474.0,6010,Thekla
53470003200,6029 Garesche Av,27,76,325,Residential,2 Story Brick Residence,,946.0,50.0,125.0,6203.0,6029,Garesche
53470003400,6037 Garesche Av,27,76,325,Residential,1 Story Frame Residence,,798.0,25.0,125.0,3125.0,6037,Garesche
53470003500,6039 Garesche Av,27,76,325,Residential,1 Story Frame Residence,,798.0,25.0,125.0,2982.0,6039,Garesche
53480002700,5919 Theodore Av,27,76,325,Residential,1 Story Frame Residence,,760.0,25.0,125.0,3125.0,5919,Theodore
53480002850,5927 Theodore Av,27,76,325,Residential,1 Story Brick Residence,,864.0,25.0,125.0,3125.0,5927,Theodore
53480003300,5939 Theodore Av,27,76,325,Residential,1 Story Brick Residence,,844.0,25.0,125.0,3125.0,5939,Theodore
53480003400,5941 Theodore Av,27,76,325,Residential,1 Story Frame Residence,,805.0,50.0,125.0,6250.0,5941,Theodore
53480004400,5975 Theodore Av,27,76,325,Residential,1 Story Brick Residence,,798.0,25.0,125.0,3125.0,5975,Theodore
53480004700,5985 Theodore Av,27,76,325,Residential,1 Story Frame Residence,,602.0,25.0,125.0,3125.0,5985,Theodore
53490000700,5980 Theodore Av,27,76,325,Residential,1 Story Frame Residence,,930.0,25.0,125.0,3060.0,5980,Theodore
53490001000,5972 Theodore Av,27,76,325,Residential,1 Story Brick Residence,,817.0,25.0,125.0,3125.0,5972,Theodore
53490002800,5914 Theodore Av,27,76,325,Residential,2 Story Brick Residence,,1144.0,50.0,125.0,6761.0,5914,Theodore
53490002900,5908 Theodore Av,27,76,325,Residential,2 Story Frame Residence,,1224.0,25.0,125.0,3766.0,5908,Theodore
53490003500,5925 Lalite Av,27,76,325,Residential,1 Story Frame Residence,,672.0,25.0,125.0,3049.0,5925,Lalite
53490004600,5973 Lalite Av,27,76,325,Residential,1.5 Story Frame Residence,,588.0,30.0,125.0,3740.0,5973,Lalite
53500001000,5948 Lalite Av,27,76,325,Residential,1 Story Frame Residence,,1134.0,40.0,125.0,5000.0,5948,Lalite
53500001700,5922 Lalite Av,27,76,325,Residential,1 Story Brick Residence,,642.0,25.0,125.0,3011.0,5922,Lalite
53500003900,5969 Sherry Av,27,76,325,Residential,2 Story Frame Residence,1000.0,1008.0,50.0,125.0,6250.0,5969,Sherry
53520001200,5916 Laura Av,27,76,325,Residential,1 Story Frame Residence,,640.0,25.0,120.0,3000.0,5916,Laura
53560000900,5922 Thekla Av,27,76,325,Residential,2 Story Frame Residence,,774.0,25.0,125.0,3064.0,5922,Thekla
53580001000,5936 Emma Av,27,76,325,Residential,2 Story Frame Residence,,1334.0,50.0,125.0,6250.0,5936,Emma
53580002400,5921 Lucille Av,27,76,325,Residential,1 Story Brick Residence,,924.0,37.5,125.0,4745.0,5921,Lucille
53590000500,5956 Harney Av,27,76,325,Residential,1 Story Frame Residence,,922.0,25.0,125.0,3125.0,5956,Harney
53590000700,5952 Harney Av,27,76,325,Residential,1 Story Frame Residence,,608.0,25.0,125.0,3146.0,5952,Harney
53590001300,5930 Harney Av,27,76,325,Residential,1 Story Frame Residence,,820.0,25.0,125.0,3281.0,5930,Harney
53590001400,5928 Harney Av,27,76,325,Residential,1 Story Brick Residence,,697.0,25.0,125.0,3156.0,5928,Harney
53590002700,5921 Emma Av,27,76,325,Residential,2 Story Frame Residence,,1728.0,25.0,125.0,3164.0,5921,Emma
53590002900,5925 Emma Av,27,76,325,Residential,1 Story Brick Residence,,945.0,25.0,125.0,3125.0,5925,Emma
53590003200,5941 Emma Av,27,76,325,Residential,1 Story Frame Residence,,864.0,50.0,125.0,6239.0,5941,Emma
53600000100,5968 Shulte Av,27,76,325,Residential,1 Story Brick Residence,,880.0,50.0,125.0,6176.0,5968,Shulte
53600003400,5941 Harney Av,27,76,325,Residential,1 Story Frame Residence,,760.0,25.0,125.0,3177.0,5941,Harney
54910000200,6176 Laura Av,27,76,325,Residential,1 Story Frame Residence,,792.0,30.0,116.66,3282.0,6176,Laura
57840000100,5616 Hiller Pl,27,76,325,Residential,1 Story Brick Residence,,924.0,25.0,103.48,2016.0,5616,Hiller
57840002900,5625 Park La,27,76,325,Residential,1 Story Brick Residence,,980.0,55.0,103.48,4041.0,5625,Park
57860000200,5624 Mimika Av,27,76,325,Residential,1.5 Story Brick Residence,,726.0,45.0,110.11,4892.0,5624,Mimika
52910000800,4922 Beacon Av,27,72,326,Residential,1 Story Frame Residence,,891.0,30.0,121.92,3930.0,4922,Beacon
52910002700,4975 Davison Av,27,72,326,Commercial,Concrete Block Commercial Building,,,64.38,121.44,8118.0,4975,Davison
52920000700,4918 Davison Av,27,72,326,Residential,1 Story Frame Residence,,952.0,30.0,125.0,3824.0,4918,Davison
52920001900,4956 Davison Av,27,72,326,Residential,1 Story Brick Residence,,800.0,30.0,125.0,3968.0,4956,Davison
52920004600,4919 Alcott Av,27,72,326,Residential,1 Story Brick Residence,,1101.0,30.0,125.0,3791.0,4919,Alcott
